user_id,ttime,email_status
68389,2020-11-16 01:00:00,ok_delivered
80888,2020-11-16 10:29:25,ok_read
17300,2020-11-16 01:00:00,ok_delivered
32083,2020-11-16 01:00:00,ok_delivered
82658,2020-11-16 01:00:00,ok_delivered
77685,2020-11-16 01:00:00,ok_delivered
31348,2020-11-16 01:00:00,ok_delivered
25569,2020-11-17 13:12:08,ok_read
19532,2020-11-16 01:00:00,ok_delivered
54453,2020-11-16 01:00:00,ok_delivered
79242,2020-11-16 01:00:00,ok_delivered
56894,2020-11-16 01:00:00,ok_delivered
52331,2020-11-16 01:00:00,ok_read
48968,2020-11-22 18:24:51,ok_read
15073,2020-11-16 01:00:00,ok_delivered
96049,2020-11-20 07:22:31,ok_read
47284,2020-11-16 01:00:00,ok_delivered
25305,2020-11-16 01:00:00,ok_delivered
85249,2020-11-16 01:00:00,ok_delivered
98594,2020-11-16 01:00:00,ok_delivered
42057,2020-11-16 01:00:00,ok_delivered
98820,2020-11-16 01:00:00,ok_delivered
22556,2020-11-16 01:00:00,ok_delivered
63991,2020-11-16 01:00:00,ok_delivered
78647,2020-11-16 01:00:00,ok_delivered
31310,2020-11-16 01:00:00,ok_delivered
32094,2020-11-16 01:00:00,ok_delivered
16306,2020-11-16 01:00:00,ok_delivered
73568,2020-11-16 01:00:00,ok_delivered
24867,2020-11-16 01:00:00,ok_delivered
64038,2020-11-16 01:00:00,ok_delivered
45049,2020-11-16 01:00:00,ok_delivered
80261,2020-11-16 01:00:00,ok_delivered
13097,2020-11-16 01:00:00,ok_read
26936,2020-11-16 01:00:00,ok_delivered
32757,2020-11-16 01:00:00,ok_read
39919,2020-11-16 01:00:00,ok_read
63507,2020-11-16 01:00:00,ok_delivered
31860,2020-11-16 01:00:00,ok_delivered
54841,2020-11-16 01:00:00,ok_delivered
91118,2020-11-16 01:00:00,ok_delivered
90591,2020-11-16 01:00:00,ok_delivered
52523,2020-11-16 01:00:00,ok_delivered
75659,2020-11-16 01:00:00,ok_delivered
52392,2020-11-16 01:00:00,ok_delivered
16873,2020-11-19 17:23:19,ok_read
37634,2020-11-16 01:00:00,ok_delivered
73545,2020-11-16 01:00:00,ok_delivered
51011,2020-11-16 01:00:00,ok_delivered
22315,2020-11-17 11:22:44,ok_read
33352,2020-11-16 01:00:00,ok_delivered
84398,2020-11-16 01:00:00,ok_delivered
93115,2020-11-16 01:00:00,ok_delivered
17650,2020-11-16 01:00:00,ok_delivered
22721,2020-11-18 19:14:05,ok_link_visited
31410,2020-11-16 01:00:00,ok_delivered
29609,2020-11-16 01:00:00,ok_delivered
35284,2020-11-16 01:00:00,ok_delivered
24217,2020-11-16 01:00:00,ok_delivered
28457,2020-11-16 01:00:00,ok_delivered
73124,2020-11-17 10:07:50,ok_read
62047,2020-11-16 01:00:00,ok_delivered
30288,2020-11-16 01:00:00,ok_delivered
17382,2020-11-16 01:00:00,ok_delivered
12274,2020-11-16 01:00:00,ok_delivered
67681,2020-11-16 01:00:00,ok_delivered
49767,2020-11-16 01:00:00,ok_delivered
43200,2020-11-19 19:43:22,ok_link_visited
52551,2020-11-16 01:00:00,ok_delivered
32027,2020-11-16 01:00:00,ok_delivered
24992,2020-11-16 01:00:00,ok_delivered
92433,2020-11-16 01:00:00,ok_delivered
80155,2020-11-16 01:00:00,ok_delivered
60193,2020-11-16 09:38:51,ok_read
88383,2020-11-16 01:00:00,ok_delivered
97007,2020-11-16 01:00:00,ok_delivered
16841,2020-11-16 01:00:00,ok_delivered
45661,2020-11-16 01:00:00,ok_delivered
31372,2020-11-16 01:00:00,ok_delivered
70489,2020-11-16 22:56:05,ok_read
99943,2020-11-16 01:00:00,ok_delivered
89987,2020-11-16 01:00:00,ok_delivered
24216,2020-11-16 01:00:00,ok_delivered
71884,2020-11-16 01:00:00,ok_delivered
97272,2020-11-16 01:00:00,ok_delivered
91192,2020-11-16 01:00:00,ok_delivered
46540,2020-11-16 01:00:00,ok_delivered
66674,2020-11-16 01:00:00,ok_delivered
34843,2020-11-16 01:00:00,ok_delivered
40046,2020-11-16 01:00:00,ok_delivered
87449,2020-11-16 01:00:00,ok_delivered
17058,2020-11-17 17:17:15,ok_link_visited
11998,2020-11-16 01:00:00,ok_delivered
92302,2020-11-16 01:00:00,ok_delivered
25176,2020-11-16 01:00:00,ok_delivered
41863,2020-11-16 01:00:00,ok_delivered
52827,2020-11-16 01:00:00,ok_delivered
11749,2020-11-16 01:00:00,ok_delivered
31610,2020-11-16 01:00:00,ok_delivered
18406,2020-11-16 01:00:00,ok_delivered
28706,2020-11-16 01:00:00,ok_delivered
79829,2020-11-16 01:00:00,ok_delivered
64745,2020-11-16 01:00:00,ok_delivered
95749,2020-11-16 01:00:00,ok_delivered
90028,2020-11-16 01:00:00,ok_delivered
66224,2020-11-16 01:00:00,ok_delivered
32295,2020-11-16 01:00:00,ok_delivered
25130,2020-11-16 01:00:00,ok_delivered
54869,2020-11-16 01:00:00,ok_read
42669,2020-11-16 01:00:00,ok_delivered
35840,2020-11-16 01:00:00,ok_delivered
87496,2020-11-16 01:00:00,ok_delivered
29272,2020-11-16 01:00:00,ok_delivered
88865,2020-11-16 01:00:00,ok_delivered
72759,2020-11-16 01:00:00,ok_delivered
30467,2020-11-16 01:00:00,ok_delivered
86844,2020-11-16 01:00:00,ok_delivered
67056,2020-11-16 01:00:00,ok_delivered
46765,2020-11-16 01:00:00,ok_delivered
28368,2020-11-19 10:56:57,ok_read
11168,2020-11-16 01:00:00,ok_delivered
74490,2020-11-16 01:00:00,ok_delivered
90599,2020-11-21 09:35:17,ok_link_visited
44555,2020-11-16 01:00:00,ok_delivered
40535,2020-11-16 01:00:00,ok_delivered
29042,2020-11-16 01:00:00,ok_delivered
49061,2020-11-16 01:00:00,ok_delivered
94190,2020-11-16 01:00:00,ok_delivered
71167,2020-11-16 01:00:00,ok_delivered
97179,2020-11-16 01:00:00,ok_delivered
19756,2020-11-16 01:00:00,ok_delivered
43116,2020-11-16 01:00:00,ok_delivered
56541,2020-11-16 01:00:00,ok_delivered
54262,2020-11-16 01:00:00,ok_delivered
17704,2020-11-17 17:39:39,ok_read
84581,2020-11-16 01:00:00,ok_delivered
84911,2020-11-16 01:00:00,ok_delivered
18142,2020-11-16 01:00:00,ok_delivered
63927,2020-11-16 01:00:00,ok_delivered
38785,2020-11-16 01:00:00,ok_delivered
62772,2020-11-16 01:00:00,ok_delivered
10502,2020-11-16 01:00:00,ok_delivered
51887,2020-11-18 16:05:21,ok_read
27608,2020-11-16 01:00:00,ok_delivered
78234,2020-11-16 01:00:00,ok_delivered
19508,2020-11-16 01:00:00,ok_delivered
30213,2020-11-16 01:00:00,ok_delivered
50213,2020-11-16 01:00:00,ok_delivered
29641,2020-11-16 01:00:00,ok_delivered
13253,2020-11-19 17:01:51,ok_read
35378,2020-11-16 01:00:00,ok_delivered
56064,2020-11-16 03:20:17,ok_read
48307,2020-11-16 01:00:00,ok_delivered
56458,2020-11-16 01:00:00,ok_delivered
44491,2020-11-16 01:00:00,ok_read
37868,2020-11-16 01:00:00,ok_delivered
22293,2020-11-16 01:00:00,ok_delivered
71814,2020-11-19 09:51:44,ok_read
61675,2020-11-16 01:00:00,ok_delivered
79041,2020-11-16 01:00:00,ok_read
81135,2020-11-21 03:35:36,ok_read
93688,2020-11-16 01:00:00,ok_delivered
73170,2020-11-16 01:00:00,ok_delivered
22570,2020-11-16 01:00:00,ok_delivered
29926,2020-11-16 01:00:00,ok_delivered
42450,2020-11-16 01:00:00,ok_delivered
27159,2020-11-16 01:00:00,ok_delivered
73077,2020-11-16 01:00:00,ok_delivered
39313,2020-11-16 01:00:00,ok_delivered
40674,2020-11-16 01:00:00,ok_delivered
54580,2020-11-16 01:00:00,ok_delivered
97613,2020-11-16 01:00:00,ok_delivered
14805,2020-11-16 01:00:00,ok_delivered
13410,2020-11-16 01:00:00,ok_delivered
47463,2020-11-22 18:59:57,ok_read
77033,2020-11-16 08:05:33,ok_read
82260,2020-11-16 01:00:00,ok_delivered
17643,2020-11-16 01:00:00,ok_delivered
14892,2020-11-19 19:40:30,ok_read
56690,2020-11-16 01:00:00,ok_delivered
31993,2020-11-16 01:00:00,ok_delivered
73119,2020-11-16 01:00:00,ok_delivered
51523,2020-11-16 01:00:00,ok_delivered
19974,2020-11-16 01:00:00,ok_delivered
74624,2020-11-16 01:00:00,ok_delivered
95450,2020-11-16 01:00:00,ok_delivered
44774,2020-11-16 01:00:00,ok_delivered
83515,2020-11-16 01:00:00,ok_delivered
39726,2020-11-16 01:00:00,ok_delivered
24935,2020-11-16 01:00:00,ok_delivered
17782,2020-11-16 20:53:20,ok_read
42977,2020-11-21 01:42:16,ok_read
36717,2020-11-16 01:00:00,ok_delivered
83254,2020-11-16 01:00:00,ok_delivered
37934,2020-11-19 03:18:52,ok_link_visited
98887,2020-11-17 08:48:35,ok_read
17771,2020-11-16 17:33:00,ok_read
80549,2020-11-16 01:00:00,ok_delivered
27933,2020-11-16 01:00:00,ok_delivered
84132,2020-11-16 01:00:00,ok_delivered
98896,2020-11-16 01:00:00,ok_delivered
51878,2020-11-16 01:00:00,ok_delivered
70146,2020-11-16 01:00:00,ok_delivered
38679,2020-11-16 01:00:00,ok_read
16990,2020-11-16 01:00:00,ok_delivered
72451,2020-11-16 17:17:14,ok_read
13466,2020-11-16 01:00:00,ok_delivered
50412,2020-11-16 01:00:00,ok_delivered
54747,2020-11-16 01:00:00,ok_delivered
91620,2020-11-16 01:00:00,ok_delivered
26510,2020-11-16 01:00:00,ok_delivered
52748,2020-11-16 01:00:00,ok_delivered
57662,2020-11-16 01:00:00,ok_delivered
65643,2020-11-16 01:00:00,ok_delivered
36700,2020-11-16 01:00:00,ok_delivered
46618,2020-11-16 01:00:00,ok_delivered
62159,2020-11-16 01:00:00,ok_delivered
43103,2020-11-16 01:00:00,ok_delivered
33916,2020-11-18 18:41:41,ok_read
58053,2020-11-16 01:00:00,ok_delivered
17979,2020-11-16 01:00:00,ok_delivered
88212,2020-11-16 01:00:00,ok_delivered
42443,2020-11-18 18:33:57,ok_read
71546,2020-11-16 01:00:00,ok_delivered
29518,2020-11-16 01:00:00,ok_delivered
18759,2020-11-16 01:00:00,ok_delivered
16741,2020-11-16 01:00:00,ok_delivered
55544,2020-11-16 01:00:00,ok_delivered
82536,2020-11-16 01:00:00,ok_delivered
28616,2020-11-16 01:00:00,ok_delivered
77502,2020-11-16 01:00:00,ok_delivered
39640,2020-11-16 01:00:00,ok_delivered
19101,2020-11-16 01:00:00,ok_delivered
61458,2020-11-16 01:00:00,ok_delivered
60951,2020-11-16 01:00:00,ok_delivered
12772,2020-11-16 01:00:00,ok_delivered
65985,2020-11-16 01:00:00,ok_read
54391,2020-11-16 01:00:00,ok_delivered
63477,2020-11-16 01:00:00,ok_delivered
86868,2020-11-16 01:00:00,ok_delivered
25359,2020-11-16 01:00:00,ok_delivered
62820,2020-11-16 01:00:00,ok_delivered
56906,2020-11-16 01:00:00,ok_delivered
72752,2020-11-16 01:00:00,ok_delivered
23867,2020-11-16 01:00:00,ok_delivered
34000,2020-11-16 01:00:00,ok_delivered
91968,2020-11-16 01:00:00,ok_delivered
15095,2020-11-16 01:00:00,ok_delivered
91286,2020-11-16 01:00:00,ok_delivered
89604,2020-11-16 01:00:00,ok_delivered
68724,2020-11-17 16:46:56,ok_read
35579,2020-11-16 01:00:00,ok_delivered
85156,2020-11-16 01:00:00,ok_delivered
24540,2020-11-16 01:00:00,ok_delivered
75764,2020-11-16 01:00:00,ok_delivered
32228,2020-11-16 01:00:00,ok_delivered
33197,2020-11-16 01:00:00,ok_delivered
14392,2020-11-16 01:00:00,ok_delivered
25042,2020-11-16 09:19:20,ok_read
61698,2020-11-16 01:00:00,ok_read
56345,2020-11-16 01:00:00,ok_read
69629,2020-11-16 01:00:00,ok_delivered
83708,2020-11-16 01:00:00,ok_delivered
47141,2020-11-16 01:00:00,ok_link_visited
51781,2020-11-16 01:00:00,ok_delivered
31361,2020-11-16 01:00:00,ok_delivered
92760,2020-11-16 01:00:00,ok_delivered
19833,2020-11-16 01:00:00,ok_link_visited
36833,2020-11-16 01:00:00,ok_delivered
45662,2020-11-16 01:00:00,ok_delivered
87909,2020-11-16 01:00:00,ok_delivered
39317,2020-11-16 01:00:00,ok_delivered
52157,2020-11-16 01:00:00,ok_delivered
52006,2020-11-17 08:22:15,ok_read
74517,2020-11-16 01:00:00,ok_delivered
97561,2020-11-16 01:00:00,ok_delivered
44735,2020-11-16 21:55:21,ok_read
70072,2020-11-16 01:00:00,ok_delivered
83231,2020-11-16 01:00:00,ok_delivered
47907,2020-11-16 01:00:00,ok_delivered
97103,2020-11-16 01:00:00,ok_delivered
85807,2020-11-16 01:00:00,ok_delivered
70762,2020-11-16 01:00:00,ok_delivered
33300,2020-11-16 01:00:00,ok_delivered
80466,2020-11-16 01:00:00,ok_delivered
46535,2020-11-16 01:00:00,ok_delivered
59357,2020-11-16 01:00:00,ok_delivered
75477,2020-11-16 01:00:00,ok_delivered
36325,2020-11-16 01:00:00,ok_delivered
18255,2020-11-16 01:00:00,ok_delivered
46346,2020-11-16 01:00:00,ok_delivered
28217,2020-11-16 01:00:00,ok_delivered
57474,2020-11-16 01:00:00,ok_delivered
18579,2020-11-16 01:00:00,ok_delivered
47491,2020-11-16 01:00:00,ok_delivered
31370,2020-11-16 01:00:00,ok_delivered
38961,2020-11-16 01:00:00,ok_delivered
46074,2020-11-16 01:00:00,ok_delivered
99283,2020-11-17 02:53:40,ok_link_visited
41430,2020-11-16 01:00:00,ok_link_visited
75184,2020-11-16 01:00:00,ok_delivered
58355,2020-11-16 01:00:00,ok_delivered
51787,2020-11-16 01:00:00,ok_delivered
12622,2020-11-16 01:00:00,ok_delivered
24030,2020-11-16 01:00:00,ok_delivered
27854,2020-11-19 11:56:30,ok_read
83605,2020-11-16 01:00:00,ok_delivered
29498,2020-11-19 08:24:14,ok_read
16422,2020-11-16 01:00:00,ok_read
18725,2020-11-16 01:00:00,ok_delivered
79004,2020-11-16 01:00:00,ok_read
65702,2020-11-16 01:00:00,ok_delivered
88841,2020-11-16 01:00:00,ok_delivered
11425,2020-11-16 01:00:00,ok_delivered
13031,2020-11-16 01:00:00,ok_delivered
65782,2020-11-16 01:00:00,ok_delivered
37556,2020-11-16 01:00:00,ok_delivered
46840,2020-11-16 01:00:00,ok_delivered
80045,2020-11-16 01:00:00,ok_delivered
99794,2020-11-16 01:00:00,ok_delivered
99204,2020-11-16 01:00:00,ok_delivered
21406,2020-11-16 01:00:00,ok_delivered
17551,2020-11-16 01:00:00,ok_read
77046,2020-11-16 01:00:00,ok_delivered
92722,2020-11-16 01:00:00,ok_delivered
63950,2020-11-16 01:00:00,ok_delivered
98284,2020-11-16 01:00:00,ok_delivered
41618,2020-11-16 01:00:00,ok_delivered
87219,2020-11-16 01:00:00,ok_delivered
12795,2020-11-21 16:53:20,ok_link_visited
96658,2020-11-16 01:00:00,ok_delivered
47437,2020-11-16 01:00:00,ok_delivered
67203,2020-11-16 01:00:00,ok_delivered
86834,2020-11-16 01:00:00,ok_read
56487,2020-11-16 01:00:00,ok_delivered
59576,2020-11-16 01:00:00,ok_delivered
80510,2020-11-16 01:00:00,ok_delivered
16058,2020-11-16 01:00:00,ok_delivered
82650,2020-11-16 01:00:00,ok_delivered
96568,2020-11-16 01:00:00,ok_delivered
41616,2020-11-16 01:00:00,ok_delivered
92007,2020-11-16 01:00:00,ok_delivered
42231,2020-11-16 01:00:00,ok_delivered
11655,2020-11-16 01:00:00,ok_delivered
56247,2020-11-16 01:00:00,ok_delivered
95601,2020-11-16 01:00:00,ok_delivered
41512,2020-11-16 01:00:00,ok_delivered
65565,2020-11-16 01:00:00,ok_delivered
49506,2020-11-16 01:00:00,ok_delivered
48859,2020-11-16 01:00:00,ok_delivered
24757,2020-11-16 01:00:00,ok_delivered
43649,2020-11-19 18:38:45,ok_link_visited
98718,2020-11-16 01:00:00,ok_delivered
93109,2020-11-16 01:00:00,ok_delivered
21944,2020-11-19 19:58:13,ok_read
30544,2020-11-16 01:00:00,ok_delivered
16931,2020-11-16 01:00:00,ok_delivered
58729,2020-11-16 01:00:00,ok_delivered
79140,2020-11-16 01:00:00,ok_delivered
60739,2020-11-16 01:00:00,ok_delivered
18880,2020-11-16 01:00:00,ok_delivered
55501,2020-11-16 01:00:00,ok_delivered
28044,2020-11-16 01:00:00,ok_delivered
62003,2020-11-16 01:00:00,ok_delivered
73810,2020-11-16 01:00:00,ok_delivered
54041,2020-11-16 01:00:00,ok_read
44232,2020-11-21 09:14:06,ok_read
26880,2020-11-16 01:00:00,ok_delivered
39620,2020-11-16 01:00:00,ok_delivered
67097,2020-11-16 01:00:00,ok_delivered
20155,2020-11-16 01:00:00,ok_delivered
35367,2020-11-16 01:00:00,ok_delivered
51294,2020-11-16 01:00:00,ok_delivered
32378,2020-11-16 01:00:00,ok_delivered
15414,2020-11-16 01:00:00,ok_delivered
40561,2020-11-16 01:00:00,ok_read
89455,2020-11-16 01:00:00,ok_delivered
35794,2020-11-16 01:00:00,ok_delivered
75288,2020-11-16 01:00:00,ok_delivered
15359,2020-11-16 01:00:00,ok_delivered
57543,2020-11-16 01:00:00,ok_delivered
84271,2020-11-16 01:00:00,ok_delivered
63064,2020-11-16 01:00:00,ok_delivered
13705,2020-11-19 08:33:59,ok_read
31548,2020-11-16 01:00:00,ok_delivered
44916,2020-11-16 14:35:24,ok_read
67289,2020-11-16 01:00:00,ok_delivered
53537,2020-11-16 01:00:00,ok_delivered
78720,2020-11-16 01:00:00,ok_delivered
71072,2020-11-16 01:00:00,ok_delivered
83755,2020-11-16 01:00:00,ok_delivered
51721,2020-11-21 08:30:26,ok_read
20512,2020-11-16 01:00:00,ok_delivered
71756,2020-11-16 01:00:00,ok_delivered
30812,2020-11-16 01:00:00,ok_delivered
85246,2020-11-19 19:25:15,ok_read
97043,2020-11-16 01:00:00,ok_delivered
71079,2020-11-16 01:00:00,ok_delivered
99781,2020-11-16 10:15:29,ok_read
19088,2020-11-16 01:00:00,ok_read
41537,2020-11-16 01:00:00,ok_delivered
91667,2020-11-16 01:00:00,ok_delivered
27283,2020-11-16 01:00:00,ok_delivered
78637,2020-11-16 01:00:00,ok_delivered
68638,2020-11-16 01:00:00,ok_delivered
36845,2020-11-16 01:00:00,ok_read
97246,2020-11-19 08:23:07,ok_read
83412,2020-11-21 01:19:38,ok_link_visited
77450,2020-11-16 01:00:00,ok_delivered
76105,2020-11-16 01:00:00,ok_delivered
52556,2020-11-16 01:00:00,ok_delivered
49117,2020-11-16 01:00:00,ok_delivered
96728,2020-11-16 01:00:00,ok_delivered
93561,2020-11-16 01:00:00,ok_delivered
32446,2020-11-16 01:00:00,ok_delivered
72802,2020-11-16 01:00:00,ok_delivered
45428,2020-11-16 01:00:00,ok_read
39042,2020-11-16 01:00:00,ok_delivered
11785,2020-11-16 01:00:00,ok_delivered
37429,2020-11-16 01:00:00,ok_delivered
71517,2020-11-16 01:00:00,ok_delivered
80511,2020-11-16 01:00:00,ok_delivered
60825,2020-11-16 01:00:00,ok_read
38211,2020-11-16 01:00:00,ok_delivered
53511,2020-11-16 01:00:00,ok_delivered
48208,2020-11-16 01:00:00,ok_delivered
12262,2020-11-16 01:00:00,ok_delivered
32533,2020-11-16 01:00:00,ok_read
79286,2020-11-16 01:00:00,ok_delivered
16779,2020-11-16 01:00:00,ok_delivered
22192,2020-11-16 01:00:00,ok_delivered
46049,2020-11-16 01:00:00,ok_delivered
12923,2020-11-16 01:00:00,ok_delivered
49456,2020-11-16 01:00:00,ok_delivered
81179,2020-11-16 01:00:00,ok_delivered
64738,2020-11-16 01:00:00,ok_delivered
57751,2020-11-16 01:00:00,ok_delivered
17660,2020-11-19 11:49:51,ok_read
36122,2020-11-16 01:00:00,ok_delivered
51166,2020-11-16 01:00:00,ok_delivered
24609,2020-11-16 01:00:00,ok_delivered
89627,2020-11-16 01:00:00,ok_delivered
48568,2020-11-16 01:00:00,ok_delivered
73478,2020-11-16 01:00:00,ok_delivered
52825,2020-11-16 01:00:00,ok_read
86381,2020-11-16 01:00:00,ok_delivered
24567,2020-11-16 01:00:00,ok_delivered
96864,2020-11-16 01:00:00,ok_delivered
45014,2020-11-16 01:00:00,ok_delivered
27447,2020-11-16 01:00:00,ok_delivered
97117,2020-11-16 01:00:00,ok_delivered
80452,2020-11-16 01:00:00,ok_delivered
95411,2020-11-16 01:00:00,ok_delivered
77767,2020-11-16 01:00:00,ok_delivered
92126,2020-11-16 01:00:00,ok_delivered
14556,2020-11-16 01:00:00,ok_delivered
25313,2020-11-19 16:35:25,ok_read
46861,2020-11-16 01:00:00,ok_delivered
48274,2020-11-16 01:00:00,ok_read
50878,2020-11-16 01:00:00,ok_delivered
12683,2020-11-16 01:00:00,ok_delivered
40289,2020-11-16 01:00:00,ok_delivered
75929,2020-11-16 01:00:00,ok_delivered
57689,2020-11-16 01:00:00,ok_delivered
98756,2020-11-16 01:00:00,ok_delivered
45796,2020-11-16 01:00:00,ok_delivered
23267,2020-11-16 01:00:00,ok_delivered
40644,2020-11-16 01:00:00,ok_delivered
38303,2020-11-16 01:00:00,ok_delivered
80070,2020-11-16 01:00:00,ok_read
31178,2020-11-16 01:00:00,ok_delivered
35520,2020-11-16 04:39:20,ok_read
23081,2020-11-16 01:00:00,ok_delivered
77434,2020-11-17 04:22:15,ok_read
70328,2020-11-16 09:22:46,ok_link_visited
16044,2020-11-16 01:00:00,ok_delivered
16851,2020-11-16 01:00:00,ok_delivered
45783,2020-11-16 01:00:00,ok_delivered
89391,2020-11-16 01:00:00,ok_delivered
75115,2020-11-16 01:00:00,ok_delivered
65933,2020-11-16 01:00:00,ok_read
90220,2020-11-16 01:00:00,ok_delivered
93215,2020-11-16 01:00:00,ok_delivered
17175,2020-11-16 01:00:00,ok_delivered
94127,2020-11-16 01:00:00,ok_delivered
47049,2020-11-16 01:00:00,ok_read
72908,2020-11-16 01:00:00,ok_delivered
73481,2020-11-16 01:00:00,ok_delivered
60331,2020-11-16 01:00:00,ok_delivered
55261,2020-11-16 01:00:00,ok_delivered
16795,2020-11-16 01:00:00,ok_delivered
38489,2020-11-16 01:00:00,ok_delivered
76054,2020-11-16 10:45:28,ok_read
78249,2020-11-16 01:00:00,ok_delivered
20738,2020-11-16 01:00:00,ok_delivered
46023,2020-11-16 01:00:00,ok_delivered
52853,2020-11-16 01:00:00,ok_delivered
69681,2020-11-16 01:00:00,ok_delivered
16295,2020-11-16 10:28:38,ok_read
61128,2020-11-19 16:33:49,ok_read
86856,2020-11-16 01:00:00,ok_delivered
51715,2020-11-16 01:00:00,ok_delivered
43613,2020-11-16 01:00:00,ok_delivered
83235,2020-11-16 01:00:00,ok_delivered
64279,2020-11-16 01:00:00,ok_delivered
53041,2020-11-16 01:00:00,ok_delivered
58581,2020-11-16 01:00:00,ok_delivered
10361,2020-11-16 01:00:00,ok_delivered
67264,2020-11-16 01:00:00,ok_delivered
94120,2020-11-16 01:00:00,ok_delivered
95853,2020-11-16 01:00:00,ok_delivered
92133,2020-11-16 01:00:00,ok_delivered
74097,2020-11-16 01:00:00,ok_delivered
21710,2020-11-16 01:00:00,ok_delivered
92254,2020-11-16 01:00:00,ok_delivered
53400,2020-11-16 01:00:00,ok_delivered
46414,2020-11-16 01:00:00,ok_delivered
78894,2020-11-16 01:00:00,ok_delivered
25339,2020-11-16 01:00:00,ok_delivered
48906,2020-11-16 01:00:00,ok_delivered
96328,2020-11-16 01:00:00,ok_delivered
10818,2020-11-16 01:00:00,ok_delivered
73245,2020-11-16 01:00:00,ok_delivered
78808,2020-11-16 01:00:00,ok_delivered
40278,2020-11-18 06:21:33,ok_read
82074,2020-11-16 01:00:00,ok_delivered
63526,2020-11-16 01:00:00,ok_delivered
51348,2020-11-16 01:00:00,ok_delivered
16348,2020-11-19 19:47:35,ok_read
34207,2020-11-16 01:00:00,ok_delivered
12565,2020-11-16 01:00:00,ok_delivered
47158,2020-11-16 01:00:00,ok_delivered
23949,2020-11-16 01:00:00,ok_delivered
89965,2020-11-16 01:00:00,ok_delivered
58640,2020-11-16 01:00:00,ok_delivered
80132,2020-11-16 01:00:00,ok_delivered
81316,2020-11-16 01:00:00,ok_delivered
42596,2020-11-16 01:00:00,ok_delivered
42190,2020-11-16 01:00:00,ok_delivered
15269,2020-11-16 01:00:00,ok_delivered
67899,2020-11-16 01:00:00,ok_delivered
53407,2020-11-16 01:00:00,ok_delivered
83916,2020-11-16 01:00:00,ok_delivered
51384,2020-11-16 01:00:00,ok_delivered
61203,2020-11-16 01:00:00,ok_delivered
67262,2020-11-16 01:00:00,ok_delivered
94824,2020-11-16 01:00:00,ok_delivered
96680,2020-11-16 01:00:00,ok_delivered
80861,2020-11-16 01:00:00,ok_delivered
37730,2020-11-16 01:00:00,ok_read
36456,2020-11-16 01:00:00,ok_delivered
15671,2020-11-16 01:00:00,ok_delivered
22007,2020-11-16 01:00:00,ok_delivered
86689,2020-11-16 01:00:00,ok_delivered
65663,2020-11-16 01:00:00,ok_delivered
44419,2020-11-16 01:00:00,ok_read
49814,2020-11-16 01:00:00,ok_delivered
88977,2020-11-16 01:00:00,ok_delivered
72627,2020-11-16 01:00:00,ok_delivered
12839,2020-11-16 01:00:00,ok_delivered
98397,2020-11-16 01:00:00,ok_delivered
79370,2020-11-16 15:27:52,ok_read
54942,2020-11-16 01:00:00,ok_delivered
29941,2020-11-16 01:00:00,ok_delivered
97660,2020-11-16 01:00:00,ok_delivered
51651,2020-11-16 01:00:00,ok_delivered
42197,2020-11-16 01:00:00,ok_delivered
84985,2020-11-16 01:00:00,ok_delivered
13815,2020-11-16 01:00:00,ok_delivered
27577,2020-11-16 01:00:00,ok_delivered
43151,2020-11-16 01:00:00,ok_delivered
21300,2020-11-16 01:00:00,ok_delivered
78925,2020-11-16 01:00:00,ok_delivered
98785,2020-11-16 01:00:00,ok_delivered
83795,2020-11-16 01:00:00,ok_delivered
34110,2020-11-16 01:00:00,ok_delivered
29136,2020-11-17 06:49:12,ok_read
68272,2020-11-16 01:00:00,ok_delivered
17813,2020-11-16 01:00:00,ok_delivered
63559,2020-11-16 01:00:00,ok_delivered
98619,2020-11-16 01:00:00,ok_delivered
65509,2020-11-17 19:27:29,ok_read
60176,2020-11-16 01:00:00,ok_delivered
73035,2020-11-16 01:00:00,ok_delivered
44699,2020-11-16 01:00:00,ok_read
22830,2020-11-16 01:00:00,ok_delivered
80988,2020-11-17 18:06:18,ok_read
24029,2020-11-16 01:00:00,ok_delivered
74834,2020-11-16 01:00:00,ok_delivered
62512,2020-11-16 01:00:00,ok_read
14581,2020-11-16 01:00:00,ok_delivered
19111,2020-11-16 01:00:00,ok_delivered
64306,2020-11-16 01:00:00,ok_delivered
94903,2020-11-16 01:00:00,ok_delivered
10294,2020-11-16 01:00:00,ok_delivered
64297,2020-11-16 01:00:00,ok_delivered
14854,2020-11-16 01:00:00,ok_delivered
39756,2020-11-16 01:00:00,ok_delivered
22151,2020-11-16 01:00:00,ok_delivered
99828,2020-11-16 01:00:00,ok_delivered
32158,2020-11-16 01:00:00,ok_delivered
59665,2020-11-16 01:00:00,ok_delivered
79657,2020-11-16 01:00:00,ok_delivered
56100,2020-11-16 01:00:00,ok_delivered
51617,2020-11-19 19:34:51,ok_read
80131,2020-11-21 18:07:16,ok_read
28351,2020-11-16 01:00:00,ok_delivered
61364,2020-11-16 01:00:00,ok_delivered
99678,2020-11-16 01:00:00,ok_delivered
41140,2020-11-16 01:00:00,ok_delivered
95351,2020-11-16 01:00:00,ok_delivered
75311,2020-11-16 01:00:00,ok_delivered
74998,2020-11-16 01:00:00,ok_delivered
84750,2020-11-16 01:00:00,ok_delivered
24146,2020-11-16 01:00:00,ok_delivered
