user_id,time,email_status
22059,2020-10-19 05:57:44,ok_delivered
54431,2020-10-19 20:26:30,ok_delivered
32888,2020-10-20 19:39:50,ok_read
24489,2020-10-23 19:08:57,ok_delivered
86923,2020-10-20 22:10:11,ok_delivered
84051,2020-10-24 17:43:38,ok_read
13630,2020-10-19 08:48:00,ok_delivered
20193,2020-10-20 23:28:06,ok_delivered
33726,2020-10-22 07:39:28,ok_delivered
27800,2020-10-24 09:09:31,ok_delivered
80628,2020-10-20 16:33:10,ok_delivered
55880,2020-10-24 20:23:45,ok_delivered
40123,2020-10-23 13:07:10,ok_delivered
67635,2020-10-19 04:55:53,ok_delivered
79829,2020-10-21 11:45:27,ok_delivered
11109,2020-10-23 10:39:16,ok_delivered
98270,2020-10-25 08:25:29,ok_delivered
25766,2020-10-20 17:41:36,ok_read
23742,2020-10-23 05:40:15,ok_read
43038,2020-10-24 21:31:29,ok_delivered
39306,2020-10-21 15:43:39,ok_delivered
37385,2020-10-23 14:56:55,ok_read
54767,2020-10-20 09:53:16,ok_delivered
65876,2020-10-24 17:59:48,ok_delivered
13216,2020-10-21 19:20:57,ok_link_visited
39141,2020-10-25 19:51:33,ok_delivered
26910,2020-10-22 22:24:26,ok_delivered
15642,2020-10-24 23:05:33,ok_delivered
12749,2020-10-19 14:40:56,ok_delivered
34515,2020-10-22 09:00:37,ok_read
27610,2020-10-24 19:48:38,ok_read
20979,2020-10-25 10:35:38,ok_delivered
54918,2020-10-19 17:01:41,ok_delivered
97840,2020-10-25 08:53:37,ok_delivered
97543,2020-10-20 00:44:29,ok_delivered
10610,2020-10-24 22:34:55,ok_delivered
60644,2020-10-22 12:21:09,ok_delivered
51158,2020-10-19 19:55:01,ok_delivered
18112,2020-10-22 09:48:30,ok_delivered
15639,2020-10-22 19:48:46,ok_delivered
27508,2020-10-22 09:56:34,ok_delivered
36030,2020-10-21 03:26:17,ok_delivered
84189,2020-10-23 04:33:42,ok_delivered
79224,2020-10-20 19:06:29,ok_read
90871,2020-10-20 05:55:59,ok_delivered
65273,2020-10-25 11:54:05,ok_delivered
50959,2020-10-21 01:57:34,ok_delivered
69943,2020-10-24 03:13:13,ok_delivered
85618,2020-10-24 10:59:33,ok_delivered
42793,2020-10-21 04:28:08,ok_delivered
10394,2020-10-20 18:55:36,ok_delivered
94524,2020-10-19 23:35:31,ok_delivered
74056,2020-10-23 19:38:04,ok_read
20644,2020-10-25 15:01:21,ok_delivered
18270,2020-10-21 00:14:22,ok_delivered
15049,2020-10-25 13:52:21,ok_delivered
26924,2020-10-21 23:45:18,ok_delivered
55671,2020-10-25 03:06:59,ok_delivered
77610,2020-10-25 07:20:45,ok_link_visited
94016,2020-10-19 00:18:51,ok_delivered
31808,2020-10-21 14:15:40,ok_delivered
83804,2020-10-23 09:02:32,ok_delivered
20493,2020-10-25 03:46:28,ok_delivered
49535,2020-10-22 11:11:26,ok_delivered
87742,2020-10-23 19:17:49,ok_delivered
53042,2020-10-23 17:20:54,ok_delivered
45549,2020-10-25 20:18:30,ok_delivered
93197,2020-10-24 19:45:12,ok_delivered
22291,2020-10-24 15:20:58,ok_delivered
54339,2020-10-25 21:07:59,ok_delivered
17206,2020-10-19 11:28:54,ok_read
24545,2020-10-23 15:29:37,ok_delivered
76267,2020-10-24 14:15:26,ok_delivered
87216,2020-10-24 19:36:30,ok_delivered
67957,2020-10-22 04:21:03,ok_delivered
89842,2020-10-21 06:40:19,ok_delivered
45209,2020-10-22 03:18:52,ok_delivered
60180,2020-10-19 14:44:29,ok_delivered
31796,2020-10-21 16:27:44,ok_delivered
54388,2020-10-25 02:40:40,ok_delivered
18023,2020-10-23 20:19:01,ok_delivered
74293,2020-10-23 22:35:38,ok_read
69070,2020-10-24 15:31:05,ok_delivered
23547,2020-10-24 18:28:19,ok_read
53804,2020-10-24 06:56:54,ok_read
66840,2020-10-22 20:01:45,ok_delivered
37070,2020-10-19 14:46:54,ok_delivered
81078,2020-10-23 17:44:40,ok_delivered
64858,2020-10-20 02:35:25,ok_delivered
21044,2020-10-20 14:48:37,ok_delivered
36516,2020-10-21 08:39:56,ok_delivered
47955,2020-10-20 04:59:29,ok_delivered
52008,2020-10-21 23:04:38,ok_delivered
96427,2020-10-23 00:02:32,ok_delivered
59659,2020-10-19 03:48:38,ok_delivered
35437,2020-10-21 08:59:45,ok_delivered
52806,2020-10-21 12:23:18,ok_delivered
46920,2020-10-24 05:49:16,ok_read
22804,2020-10-21 07:19:35,ok_read
20063,2020-10-24 19:58:32,ok_delivered
11444,2020-10-20 13:42:55,ok_delivered
14858,2020-10-23 05:57:20,ok_delivered
57872,2020-10-23 06:58:36,ok_delivered
38150,2020-10-20 12:31:32,ok_delivered
21916,2020-10-23 01:20:42,ok_delivered
12617,2020-10-23 09:37:19,ok_delivered
11769,2020-10-24 18:17:07,ok_delivered
77448,2020-10-19 12:07:58,ok_delivered
98506,2020-10-20 22:01:14,ok_read
73053,2020-10-25 05:22:59,ok_read
30674,2020-10-24 18:10:00,ok_delivered
98985,2020-10-19 19:55:38,ok_read
40358,2020-10-23 13:54:05,ok_delivered
47905,2020-10-21 21:12:07,ok_delivered
55174,2020-10-21 19:26:33,ok_delivered
38910,2020-10-24 04:13:20,ok_delivered
81012,2020-10-19 09:37:03,ok_delivered
88157,2020-10-24 11:22:32,ok_delivered
19528,2020-10-22 08:39:52,ok_delivered
41208,2020-10-24 11:30:09,ok_delivered
14186,2020-10-24 01:37:49,ok_delivered
76962,2020-10-23 12:37:59,ok_delivered
27300,2020-10-19 05:51:02,ok_read
64235,2020-10-22 09:20:34,ok_delivered
76560,2020-10-21 20:40:19,ok_delivered
97146,2020-10-24 13:08:30,ok_delivered
65318,2020-10-20 03:36:48,ok_delivered
87265,2020-10-24 07:26:23,ok_delivered
77814,2020-10-25 10:51:33,ok_delivered
75617,2020-10-25 00:45:00,ok_delivered
18619,2020-10-24 17:24:49,ok_delivered
17169,2020-10-24 19:25:31,ok_delivered
80173,2020-10-20 09:27:02,ok_delivered
28028,2020-10-24 20:45:23,ok_delivered
18354,2020-10-21 14:10:31,ok_delivered
96964,2020-10-20 04:13:34,ok_delivered
75279,2020-10-22 11:47:03,ok_delivered
42161,2020-10-20 18:35:40,ok_delivered
38596,2020-10-22 12:09:36,ok_delivered
51795,2020-10-22 14:15:47,ok_delivered
87213,2020-10-19 10:45:41,ok_delivered
41670,2020-10-19 09:07:18,ok_delivered
70357,2020-10-21 12:12:39,ok_delivered
35229,2020-10-20 08:37:56,ok_read
86209,2020-10-20 07:12:10,ok_delivered
78515,2020-10-20 18:05:26,ok_delivered
82709,2020-10-23 19:04:12,ok_delivered
35150,2020-10-20 18:02:00,ok_delivered
26184,2020-10-24 10:26:03,ok_read
54251,2020-10-20 21:25:44,ok_read
25039,2020-10-21 22:07:58,ok_delivered
71664,2020-10-21 09:39:29,ok_delivered
72656,2020-10-24 03:56:26,ok_delivered
23117,2020-10-20 01:24:34,ok_read
20547,2020-10-22 14:28:57,ok_delivered
29057,2020-10-20 10:25:23,ok_delivered
23720,2020-10-21 23:34:44,ok_delivered
63945,2020-10-25 10:01:19,ok_delivered
36993,2020-10-21 08:43:27,ok_delivered
54852,2020-10-20 08:50:06,ok_delivered
19094,2020-10-20 10:15:39,ok_delivered
16785,2020-10-25 04:40:24,ok_read
17059,2020-10-23 16:26:17,ok_delivered
61980,2020-10-23 21:58:30,ok_delivered
10251,2020-10-22 21:13:31,ok_delivered
66142,2020-10-19 23:16:48,ok_read
39134,2020-10-22 22:04:01,ok_delivered
51941,2020-10-20 06:13:04,ok_delivered
10885,2020-10-19 03:03:48,ok_delivered
56208,2020-10-25 11:58:48,ok_delivered
75227,2020-10-24 08:12:38,ok_delivered
79453,2020-10-25 23:37:07,ok_delivered
32368,2020-10-24 10:29:28,ok_delivered
99812,2020-10-19 17:50:42,ok_delivered
58533,2020-10-21 07:16:55,ok_delivered
30929,2020-10-22 13:54:19,ok_delivered
99683,2020-10-20 09:34:44,ok_delivered
45594,2020-10-23 03:34:28,ok_delivered
91205,2020-10-20 06:06:41,ok_delivered
50813,2020-10-24 05:00:57,ok_delivered
22466,2020-10-20 21:30:23,ok_delivered
74863,2020-10-24 02:56:40,ok_read
98381,2020-10-20 12:31:19,ok_read
42180,2020-10-21 07:09:18,ok_delivered
25635,2020-10-22 20:15:43,ok_delivered
17370,2020-10-19 03:25:03,ok_delivered
20962,2020-10-20 09:42:10,ok_delivered
63169,2020-10-24 05:36:32,ok_delivered
51191,2020-10-19 16:17:20,ok_delivered
61947,2020-10-21 18:41:51,ok_delivered
30979,2020-10-20 18:53:32,ok_delivered
90074,2020-10-23 21:20:44,ok_delivered
87382,2020-10-20 09:25:53,ok_delivered
55691,2020-10-24 10:25:36,ok_delivered
72960,2020-10-19 16:26:05,ok_delivered
19007,2020-10-24 11:42:47,ok_read
95792,2020-10-22 10:01:30,ok_delivered
81100,2020-10-19 21:05:40,ok_delivered
33664,2020-10-22 09:15:42,ok_delivered
65727,2020-10-19 15:24:50,ok_delivered
77982,2020-10-24 09:09:41,ok_delivered
50293,2020-10-21 00:16:56,ok_read
52046,2020-10-25 21:11:51,ok_delivered
74960,2020-10-25 17:32:13,ok_delivered
62859,2020-10-24 19:28:14,ok_delivered
87684,2020-10-24 02:42:26,ok_delivered
33732,2020-10-19 03:14:18,ok_delivered
47556,2020-10-24 17:18:38,ok_delivered
82290,2020-10-22 03:12:02,ok_delivered
36893,2020-10-22 11:53:55,ok_delivered
14673,2020-10-21 06:12:25,ok_read
87823,2020-10-24 14:50:42,ok_delivered
46182,2020-10-19 06:32:27,ok_delivered
16965,2020-10-25 20:12:09,ok_delivered
98781,2020-10-21 03:37:00,ok_delivered
54275,2020-10-23 05:13:08,ok_delivered
17175,2020-10-23 14:20:42,ok_delivered
54609,2020-10-20 09:54:02,ok_delivered
22550,2020-10-23 03:18:26,ok_delivered
94901,2020-10-23 23:10:05,ok_delivered
74968,2020-10-24 09:22:01,ok_delivered
83701,2020-10-19 19:56:01,ok_delivered
59041,2020-10-23 12:53:28,ok_read
98100,2020-10-25 05:02:20,ok_read
80743,2020-10-19 20:57:31,ok_delivered
72702,2020-10-19 21:37:17,ok_delivered
31766,2020-10-23 12:53:00,ok_delivered
39217,2020-10-23 20:15:21,ok_delivered
34150,2020-10-25 17:06:20,ok_delivered
32664,2020-10-23 06:19:14,ok_delivered
26104,2020-10-21 00:26:36,ok_delivered
86659,2020-10-21 18:13:31,ok_delivered
15741,2020-10-25 13:51:28,ok_read
20068,2020-10-19 01:43:35,ok_read
95663,2020-10-24 08:57:36,ok_delivered
79314,2020-10-24 06:05:18,ok_read
94562,2020-10-25 13:22:09,ok_delivered
21830,2020-10-19 13:12:25,ok_delivered
77266,2020-10-21 19:43:01,ok_delivered
81953,2020-10-24 13:05:54,ok_delivered
71625,2020-10-19 15:45:14,ok_delivered
10735,2020-10-25 23:05:56,ok_delivered
47247,2020-10-24 22:03:08,ok_delivered
13085,2020-10-25 14:39:27,ok_delivered
74492,2020-10-21 13:31:12,ok_delivered
23874,2020-10-20 03:47:59,ok_read
65020,2020-10-25 04:48:11,ok_delivered
39290,2020-10-21 07:21:17,ok_delivered
81488,2020-10-21 16:37:19,ok_delivered
52581,2020-10-23 06:43:24,ok_delivered
79090,2020-10-23 07:01:47,ok_delivered
88955,2020-10-21 12:06:14,ok_read
34901,2020-10-23 17:44:36,ok_read
86229,2020-10-21 11:12:53,ok_read
54773,2020-10-21 13:11:34,ok_delivered
36563,2020-10-25 14:14:22,ok_read
16692,2020-10-23 15:09:17,ok_delivered
83931,2020-10-21 19:48:51,ok_delivered
34437,2020-10-23 05:46:14,ok_delivered
91966,2020-10-20 02:10:58,ok_delivered
86550,2020-10-23 18:35:19,ok_delivered
38112,2020-10-22 13:36:17,ok_delivered
89896,2020-10-23 19:29:04,ok_delivered
36261,2020-10-19 11:09:50,ok_delivered
72111,2020-10-23 07:22:59,ok_delivered
31695,2020-10-25 20:21:46,ok_delivered
53840,2020-10-25 01:48:02,ok_read
32858,2020-10-24 18:26:00,ok_delivered
92672,2020-10-22 20:48:09,ok_delivered
90727,2020-10-19 12:32:57,ok_delivered
45263,2020-10-19 04:24:49,ok_delivered
22286,2020-10-23 23:36:52,ok_delivered
11981,2020-10-22 20:08:37,ok_delivered
51202,2020-10-25 20:49:46,ok_read
90765,2020-10-23 22:46:46,ok_delivered
43353,2020-10-24 05:00:21,ok_delivered
88840,2020-10-25 16:44:28,ok_delivered
10605,2020-10-22 07:02:23,ok_link_visited
45208,2020-10-24 18:55:28,ok_delivered
13685,2020-10-25 20:15:50,ok_delivered
34198,2020-10-21 02:58:32,ok_read
91134,2020-10-23 20:31:07,ok_delivered
20674,2020-10-25 15:40:46,ok_delivered
97314,2020-10-20 08:21:40,ok_delivered
23213,2020-10-25 20:55:41,ok_delivered
14043,2020-10-21 14:00:31,ok_delivered
87005,2020-10-20 23:31:54,ok_delivered
41580,2020-10-21 17:29:13,ok_delivered
36307,2020-10-20 00:30:32,ok_delivered
29847,2020-10-20 08:43:38,ok_delivered
14182,2020-10-24 19:36:03,ok_delivered
94608,2020-10-21 22:42:11,ok_delivered
49154,2020-10-19 11:13:09,ok_delivered
68692,2020-10-22 19:54:23,ok_delivered
99682,2020-10-21 00:21:57,ok_delivered
64215,2020-10-20 10:47:52,ok_read
59202,2020-10-20 12:10:44,ok_delivered
15912,2020-10-24 19:26:10,ok_read
96368,2020-10-21 16:34:00,ok_delivered
11081,2020-10-22 17:08:57,ok_delivered
18596,2020-10-24 05:47:26,ok_read
96769,2020-10-24 11:08:56,ok_delivered
37104,2020-10-20 05:38:17,ok_link_visited
67652,2020-10-20 13:11:38,ok_delivered
72415,2020-10-22 13:38:04,ok_read
72075,2020-10-19 15:11:32,ok_delivered
35804,2020-10-24 20:39:59,ok_read
34776,2020-10-19 11:06:12,ok_delivered
38915,2020-10-25 22:12:28,ok_delivered
36560,2020-10-24 23:14:38,ok_delivered
86953,2020-10-19 15:02:17,ok_read
37210,2020-10-23 08:09:47,ok_delivered
48900,2020-10-21 02:06:16,ok_delivered
25240,2020-10-24 07:22:17,ok_delivered
93888,2020-10-22 16:08:46,ok_delivered
26461,2020-10-20 23:19:23,ok_delivered
55721,2020-10-20 13:20:58,ok_delivered
56848,2020-10-20 02:57:50,ok_delivered
27291,2020-10-24 06:11:02,ok_delivered
70153,2020-10-24 11:12:11,ok_read
92741,2020-10-23 19:58:04,ok_delivered
52708,2020-10-20 06:19:24,ok_delivered
29177,2020-10-23 03:47:18,ok_delivered
92544,2020-10-21 23:53:13,ok_delivered
84582,2020-10-21 13:40:54,ok_delivered
15215,2020-10-24 00:10:47,ok_delivered
67971,2020-10-22 14:10:42,ok_delivered
85528,2020-10-21 11:38:11,ok_delivered
24450,2020-10-19 08:09:57,ok_delivered
42204,2020-10-21 14:02:54,ok_delivered
37538,2020-10-20 18:25:35,ok_delivered
49933,2020-10-19 10:01:08,ok_delivered
72381,2020-10-20 02:55:12,ok_delivered
31025,2020-10-21 03:02:46,ok_delivered
15703,2020-10-24 06:13:47,ok_delivered
63412,2020-10-21 17:17:01,ok_delivered
85948,2020-10-21 23:38:04,ok_delivered
44140,2020-10-24 20:41:31,ok_delivered
47559,2020-10-25 21:04:54,ok_delivered
83954,2020-10-22 10:57:34,ok_delivered
22190,2020-10-25 17:09:47,ok_delivered
45029,2020-10-21 02:52:58,ok_delivered
85481,2020-10-24 15:01:23,ok_read
88810,2020-10-21 14:11:26,ok_delivered
66272,2020-10-23 10:57:33,ok_link_visited
43663,2020-10-23 00:59:37,ok_delivered
67297,2020-10-23 12:06:28,ok_delivered
37884,2020-10-23 12:48:48,ok_delivered
37327,2020-10-21 02:51:23,ok_delivered
34188,2020-10-19 19:30:11,ok_delivered
56124,2020-10-19 18:07:53,ok_delivered
63684,2020-10-21 02:12:06,ok_delivered
57130,2020-10-25 11:24:57,ok_delivered
67762,2020-10-22 20:43:32,ok_read
77180,2020-10-21 22:08:51,ok_delivered
42407,2020-10-23 11:34:11,ok_read
30955,2020-10-21 17:11:08,ok_link_visited
94002,2020-10-22 19:41:22,ok_delivered
60342,2020-10-24 19:30:46,ok_delivered
42895,2020-10-23 13:27:19,ok_link_visited
99428,2020-10-24 18:26:16,ok_delivered
81671,2020-10-22 19:00:26,ok_read
34407,2020-10-23 20:06:31,ok_delivered
71819,2020-10-19 06:03:24,ok_delivered
65460,2020-10-24 01:14:41,ok_delivered
30968,2020-10-24 00:36:23,ok_delivered
80215,2020-10-24 21:34:39,ok_delivered
42696,2020-10-19 07:35:34,ok_delivered
95807,2020-10-25 21:05:32,ok_delivered
86346,2020-10-24 13:05:03,ok_delivered
61711,2020-10-24 02:43:21,ok_delivered
19125,2020-10-22 15:41:21,ok_delivered
86883,2020-10-20 07:10:20,ok_delivered
72264,2020-10-21 08:54:52,ok_delivered
66334,2020-10-22 13:18:20,ok_read
28098,2020-10-20 23:19:09,ok_delivered
18835,2020-10-21 20:59:21,ok_read
98059,2020-10-25 09:09:50,ok_delivered
65510,2020-10-22 02:10:43,ok_read
77398,2020-10-22 08:04:21,ok_read
91258,2020-10-19 21:35:27,ok_delivered
37204,2020-10-22 05:04:08,ok_read
76533,2020-10-23 13:48:12,ok_delivered
84363,2020-10-25 04:12:14,ok_delivered
64929,2020-10-22 05:30:30,ok_delivered
36037,2020-10-25 15:46:39,ok_read
80973,2020-10-22 16:55:34,ok_delivered
59898,2020-10-23 14:18:50,ok_read
29798,2020-10-19 21:10:12,ok_delivered
84362,2020-10-21 12:28:33,ok_delivered
63269,2020-10-22 09:05:30,ok_delivered
46032,2020-10-25 11:14:31,ok_read
56998,2020-10-25 08:34:22,ok_delivered
48432,2020-10-25 02:49:03,ok_delivered
73738,2020-10-22 07:19:48,ok_delivered
20975,2020-10-22 05:26:07,ok_delivered
61478,2020-10-20 00:17:28,ok_delivered
69846,2020-10-19 23:21:42,ok_delivered
14112,2020-10-24 01:07:36,ok_delivered
92745,2020-10-20 03:20:36,ok_read
65912,2020-10-21 18:00:26,ok_delivered
66730,2020-10-23 15:09:11,ok_read
12348,2020-10-24 09:34:06,ok_delivered
62444,2020-10-23 23:42:42,ok_delivered
81754,2020-10-22 15:20:08,ok_delivered
20970,2020-10-21 22:42:25,ok_delivered
31288,2020-10-21 12:18:56,ok_delivered
59928,2020-10-23 13:28:53,ok_read
70617,2020-10-20 16:12:55,ok_delivered
35352,2020-10-24 09:06:34,ok_delivered
93719,2020-10-21 11:10:33,ok_delivered
57999,2020-10-21 02:29:33,ok_delivered
55679,2020-10-20 07:24:03,ok_delivered
97623,2020-10-22 13:20:56,ok_delivered
44071,2020-10-23 11:45:38,ok_delivered
63362,2020-10-22 15:36:44,ok_delivered
98024,2020-10-19 08:46:13,ok_read
85961,2020-10-19 05:49:49,ok_delivered
95853,2020-10-21 00:46:59,ok_delivered
67550,2020-10-23 17:19:16,ok_delivered
18290,2020-10-22 20:53:39,ok_read
24965,2020-10-23 17:13:41,ok_read
81307,2020-10-23 16:34:07,ok_read
16346,2020-10-19 04:26:38,ok_delivered
55250,2020-10-25 07:28:38,ok_delivered
29359,2020-10-22 04:25:59,ok_delivered
52126,2020-10-24 10:00:38,ok_read
72184,2020-10-20 19:38:32,ok_read
34380,2020-10-23 00:32:46,ok_delivered
23396,2020-10-22 00:29:45,ok_read
48714,2020-10-20 08:16:35,ok_read
84203,2020-10-24 08:18:11,ok_read
64969,2020-10-24 16:02:34,ok_delivered
24549,2020-10-22 09:01:02,ok_delivered
90538,2020-10-22 21:22:45,ok_read
59985,2020-10-20 20:03:42,ok_delivered
57797,2020-10-20 10:33:12,ok_read
19942,2020-10-25 06:06:54,ok_delivered
76751,2020-10-20 18:12:59,ok_read
32640,2020-10-23 15:40:02,ok_delivered
88487,2020-10-24 12:25:30,ok_delivered
65220,2020-10-21 23:59:49,ok_delivered
77754,2020-10-24 09:28:48,ok_delivered
45001,2020-10-21 13:18:53,ok_delivered
75907,2020-10-22 02:47:33,ok_delivered
48697,2020-10-22 10:52:08,ok_delivered
94546,2020-10-23 03:42:12,ok_read
97706,2020-10-19 07:33:24,ok_read
78311,2020-10-21 08:47:33,ok_delivered
61197,2020-10-24 15:02:29,ok_delivered
86994,2020-10-24 01:11:57,ok_read
60051,2020-10-23 07:12:33,ok_delivered
49179,2020-10-19 20:01:44,ok_delivered
56570,2020-10-24 03:16:07,ok_read
61230,2020-10-19 16:50:02,ok_delivered
49635,2020-10-20 01:04:37,ok_delivered
20424,2020-10-21 06:28:54,ok_read
75066,2020-10-20 05:23:26,ok_delivered
24437,2020-10-22 04:04:18,ok_delivered
93495,2020-10-25 06:35:15,ok_delivered
37962,2020-10-24 19:52:42,ok_delivered
39915,2020-10-24 10:59:12,ok_delivered
63253,2020-10-24 21:02:11,ok_delivered
19232,2020-10-21 11:16:16,ok_read
48012,2020-10-21 08:14:00,ok_delivered
31322,2020-10-25 07:00:17,ok_delivered
56949,2020-10-21 07:45:09,ok_delivered
21557,2020-10-22 04:53:49,ok_delivered
98488,2020-10-23 13:15:57,ok_delivered
68959,2020-10-21 07:01:50,ok_delivered
77651,2020-10-19 12:35:52,ok_read
70108,2020-10-24 08:44:44,ok_delivered
94385,2020-10-21 08:47:19,ok_delivered
53778,2020-10-19 15:59:40,ok_delivered
65247,2020-10-19 07:24:43,ok_delivered
46768,2020-10-22 01:53:11,ok_delivered
57718,2020-10-24 11:06:55,ok_delivered
57163,2020-10-22 00:10:06,ok_delivered
70668,2020-10-21 20:18:04,ok_delivered
44233,2020-10-21 11:17:23,ok_delivered
92275,2020-10-21 17:02:57,ok_read
13953,2020-10-22 01:59:04,ok_delivered
68513,2020-10-19 08:28:31,ok_delivered
35093,2020-10-23 08:07:43,ok_delivered
77553,2020-10-19 12:24:06,ok_delivered
55330,2020-10-20 15:52:44,ok_delivered
82559,2020-10-23 21:08:00,ok_delivered
87363,2020-10-24 10:09:16,ok_delivered
22573,2020-10-20 23:35:26,ok_delivered
30087,2020-10-22 07:18:38,ok_delivered
74131,2020-10-21 20:24:14,ok_delivered
34320,2020-10-25 14:54:19,ok_delivered
66446,2020-10-24 13:45:12,ok_delivered
46274,2020-10-19 08:25:51,ok_delivered
14462,2020-10-25 07:25:23,ok_delivered
63528,2020-10-19 09:15:50,ok_delivered
60922,2020-10-23 04:51:09,ok_read
73594,2020-10-19 04:01:01,ok_delivered
49750,2020-10-21 17:47:24,ok_delivered
68172,2020-10-20 08:04:28,ok_read
68827,2020-10-20 10:43:26,ok_delivered
97244,2020-10-25 07:12:42,ok_delivered
31813,2020-10-25 16:47:28,ok_delivered
20890,2020-10-19 01:03:57,ok_delivered
75021,2020-10-23 20:02:10,ok_delivered
83411,2020-10-23 20:41:17,ok_delivered
68921,2020-10-24 05:57:15,ok_delivered
74940,2020-10-24 05:13:28,ok_read
23729,2020-10-23 22:43:26,ok_link_visited
42820,2020-10-25 19:39:16,ok_delivered
14037,2020-10-19 09:57:14,ok_delivered
66793,2020-10-21 03:46:07,ok_delivered
99514,2020-10-22 12:55:18,ok_delivered
91893,2020-10-22 14:16:41,ok_delivered
88908,2020-10-23 05:25:57,ok_delivered
48844,2020-10-21 22:33:33,ok_delivered
72540,2020-10-19 10:28:27,ok_delivered
61112,2020-10-25 11:40:41,ok_delivered
46138,2020-10-21 07:12:23,ok_delivered
23157,2020-10-25 10:59:40,ok_delivered
97385,2020-10-25 07:13:39,ok_delivered
12473,2020-10-23 19:58:23,ok_delivered
16015,2020-10-19 01:07:25,ok_delivered
97537,2020-10-21 01:17:11,ok_delivered
99697,2020-10-23 22:13:36,ok_delivered
29990,2020-10-25 21:07:48,ok_delivered
95166,2020-10-19 13:55:47,ok_read
34904,2020-10-24 16:37:23,ok_delivered
56309,2020-10-23 20:15:02,ok_read
98251,2020-10-19 17:55:27,ok_delivered
29884,2020-10-23 06:13:53,ok_delivered
53820,2020-10-19 10:30:04,ok_delivered
94451,2020-10-21 03:01:26,ok_delivered
72814,2020-10-22 07:52:19,ok_read
69430,2020-10-20 12:51:24,ok_delivered
74757,2020-10-21 05:44:56,ok_delivered
48239,2020-10-19 23:03:21,ok_read
42119,2020-10-23 17:16:59,ok_delivered
38117,2020-10-25 01:27:50,ok_read
94229,2020-10-23 20:54:28,ok_delivered
14044,2020-10-19 18:57:11,ok_delivered
74229,2020-10-19 03:45:38,ok_delivered
38776,2020-10-24 17:58:02,ok_delivered
45513,2020-10-25 06:38:28,ok_read
92446,2020-10-22 14:40:53,ok_delivered
16208,2020-10-25 02:03:36,ok_delivered
23455,2020-10-22 04:45:00,ok_delivered
28724,2020-10-23 12:40:57,ok_delivered
35781,2020-10-25 00:26:03,ok_read
51829,2020-10-19 12:48:10,ok_delivered
59786,2020-10-22 03:49:08,ok_delivered
75354,2020-10-24 15:50:54,ok_delivered
46557,2020-10-20 11:18:16,ok_delivered
11099,2020-10-21 05:11:45,ok_delivered
38250,2020-10-25 03:51:56,ok_read
20413,2020-10-22 16:02:19,ok_delivered
13994,2020-10-20 11:06:38,ok_read
44463,2020-10-24 15:40:54,ok_delivered
93039,2020-10-24 20:23:59,ok_delivered
42082,2020-10-19 07:29:13,ok_delivered
37518,2020-10-22 06:54:32,ok_delivered
19122,2020-10-22 01:35:03,ok_read
60662,2020-10-23 12:10:51,ok_read
25551,2020-10-23 19:58:51,ok_read
37928,2020-10-20 01:42:11,ok_delivered
38014,2020-10-19 15:13:37,ok_delivered
25781,2020-10-19 02:26:45,ok_read
49228,2020-10-23 16:34:26,ok_delivered
16919,2020-10-23 22:28:21,ok_delivered
48183,2020-10-20 01:10:11,ok_delivered
31270,2020-10-21 05:03:07,ok_delivered
85585,2020-10-21 02:51:20,ok_delivered
92097,2020-10-20 00:48:35,ok_delivered
47170,2020-10-19 10:16:55,ok_delivered
78803,2020-10-19 10:36:19,ok_delivered
19438,2020-10-19 21:10:10,ok_read
34740,2020-10-19 15:30:49,ok_delivered
58924,2020-10-22 09:52:55,ok_read
40866,2020-10-24 14:15:54,ok_read
34975,2020-10-23 04:48:52,ok_delivered
51048,2020-10-22 20:34:25,ok_read
78538,2020-10-23 03:03:39,ok_delivered
53894,2020-10-24 02:48:36,ok_read
81140,2020-10-19 23:34:19,ok_delivered
23923,2020-10-24 11:19:05,ok_delivered
68868,2020-10-25 23:40:11,ok_delivered
11426,2020-10-23 20:07:35,ok_delivered
94790,2020-10-22 13:50:18,ok_delivered
88638,2020-10-21 20:41:56,ok_delivered
18801,2020-10-21 14:03:11,ok_delivered
32031,2020-10-22 07:06:25,ok_delivered
82100,2020-10-19 18:17:56,ok_delivered
93321,2020-10-22 09:39:46,ok_delivered
56033,2020-10-20 15:25:30,ok_delivered
94959,2020-10-25 15:27:29,ok_delivered
49595,2020-10-22 21:29:26,ok_delivered
39735,2020-10-21 19:23:41,ok_read
28100,2020-10-20 13:30:38,ok_delivered
94804,2020-10-20 20:27:42,ok_delivered
24656,2020-10-19 07:33:39,ok_read
56550,2020-10-20 16:40:06,ok_delivered
44222,2020-10-24 19:17:43,ok_delivered
48973,2020-10-23 08:10:23,ok_read
99443,2020-10-19 00:37:54,ok_delivered
83228,2020-10-24 09:57:17,ok_delivered
21511,2020-10-19 22:40:41,ok_delivered
25673,2020-10-22 22:27:27,ok_read
44467,2020-10-21 13:58:24,ok_delivered
83165,2020-10-21 20:53:12,ok_delivered
90228,2020-10-25 04:29:40,ok_delivered
29031,2020-10-23 08:00:16,ok_delivered
98565,2020-10-20 19:10:12,ok_delivered
50825,2020-10-19 22:21:33,ok_delivered
53543,2020-10-25 06:43:07,ok_delivered
80138,2020-10-25 19:27:15,ok_delivered
78324,2020-10-24 09:09:06,ok_delivered
78591,2020-10-22 07:50:50,ok_read
